,ts,PID,MINFLT,MAJFLT,VSTEXT,VSIZE,RSIZE,VGROW,RGROW,MEM,y
6470,1554225330,2793,0,0,38,324.1,9688.0,0.0,0.0,0.0,0
6471,1556209443,3292,1910,0,148,17924.0,2428.0,0.0,0.0,0.0,1
6472,1556210518,2608,9,0,589,647.8,39852.0,128.0,128.0,0.01,1
6473,1556172738,3504,0,0,0,0.0,0.0,0.0,0.0,0.0,1
6474,1556131908,52888,2440,0,148,17880.0,2544.0,0.0,8.0,0.0,1
6475,1556218553,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
6476,1554243765,1483,0,0,10415,537.4,23896.0,0.0,0.0,0.01,0
6477,1554233810,4292,214,0,0,0.0,0.0,0.0,0.0,0.0,0
6478,1556214823,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
6479,1554242235,2774,153,0,10,1.3,61276.0,56.0,0.0,0.02,0
6480,1554234570,1695,0,0,6,6484.0,416.0,0.0,8.0,0.0,0
6481,1554229400,3676,2105,0,148,17648.0,2440.0,0.0,0.0,0.0,0
6482,1556173223,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6483,1556173118,1457,0,0,2219,350.9,87176.0,0.0,0.0,0.02,1
6484,1554219760,2751,1,0,69,174.1,2816.0,0.0,0.0,0.0,0
6485,1554234910,1482,3,3,531,392.3,23856.0,0.0,0.0,0.01,0
6486,1556205463,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
6487,1556132618,52619,1222,0,0,0.0,0.0,0.0,0.0,0.0,1
6488,1556219448,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
6489,1556216118,2093,0,0,596,184.2,14072.0,0.0,0.0,0.0,1
6490,1556154693,2499,0,0,415,40184.0,2264.0,0.0,0.0,0.0,1
6491,1554231385,2583,0,0,11,274.3,3304.0,0.0,28.0,0.0,0
6492,1554239350,2460,0,0,281,609.8,11356.0,0.0,0.0,0.0,0
6493,1556206718,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
6494,1554227870,2420,0,0,415,40212.0,2304.0,0.0,0.0,0.0,0
6495,1556182458,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
6496,1554221525,2774,284,0,10,1.3,92996.0,28.0,60.0,0.02,0
6497,1554230575,2318,0,0,211,254.8,3832.0,0.0,660.0,0.0,0
6498,1554225755,2742,0,0,82,478.0,12680.0,0.0,12.0,0.0,0
6499,1554230920,1371,10,0,36,19296.0,792.0,0.0,4.0,0.0,0
6500,1554242475,4374,2064,0,148,17636.0,2368.0,0.0,0.0,0.0,0
6501,1556219118,2608,9,0,589,650.6,42532.0,0.0,0.0,0.01,1
6502,1554228250,3678,2104,0,148,17948.0,2500.0,0.0,0.0,0.0,0
6503,1556186853,3339,0,0,0,0.0,0.0,0.0,0.0,0.0,1
6504,1554237740,2523,0,0,31,931.9,10412.0,0.0,1012.0,0.0,0
6505,1556172363,3295,1909,0,148,17628.0,2388.0,0.0,0.0,0.0,1
6506,1554234285,2949,0,0,66,121.7,2512.0,0.0,192.0,0.0,0
6507,1556186238,2608,12,0,589,639.9,31636.0,0.0,0.0,0.01,1
6508,1554222510,3675,2057,0,148,17948.0,2436.0,0.0,0.0,0.0,0
6509,1554240545,1371,5,0,36,19296.0,656.0,0.0,0.0,0.0,0
6510,1556175133,2849,8,0,1350,1.4,48468.0,0.0,0.0,0.01,1
6511,1554230625,1452,0,0,148,280.7,3632.0,0.0,200.0,0.0,0
6512,1556213423,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6513,1554233005,3119,0,0,3063,725.9,60268.0,0.0,5104.0,0.02,0
6514,1556216768,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
6515,1554222430,2533,0,0,589,632.5,26524.0,0.0,0.0,0.01,0
6516,1556214418,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
6517,1556207983,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
6518,1554239005,3197,1,1,193,2.3,272.9,0.0,0.0,0.07,0
6519,1556176628,2821,171,0,10,1.3,99.6,56.0,0.0,0.03,1
6520,1556179698,3103,0,0,2132,2.5,28220.0,0.0,0.0,0.01,1
6521,1554219090,2588,2189,1,73,377.8,7436.0,377.8,7436.0,0.0,0
6522,1556144608,6604,0,0,0,0.0,0.0,0.0,0.0,0.0,1
6523,1554239930,3257,15919,0,193,1.7,168.9,0.0,10.6,0.05,0
6524,1554230325,3119,0,0,3063,725.9,66316.0,0.0,1168.0,0.02,0
6525,1554236450,1851,0,0,36,159.8,2004.0,0.0,0.0,0.0,0
6526,1554232185,4262,688,0,9,63164.0,2244.0,63164.0,2244.0,0.0,0
6527,1554243825,3677,1743,0,148,17948.0,2612.0,4.0,0.0,0.0,0
6528,1556148253,53096,1152,0,1603,10224.0,3660.0,10224.0,3660.0,0.0,1
6529,1556218188,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6530,1556215838,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
6531,1554229990,1339,8,0,47,497.2,4916.0,0.0,0.0,0.0,0
6532,1556138303,2807,0,0,36,381.1,15424.0,0.0,0.0,0.0,1
6533,1556152623,1460,0,0,148,280.7,4056.0,0.0,0.0,0.0,1
6534,1554234585,1558,0,0,82,39656.0,300.0,0.0,288.0,0.0,0
6535,1556207833,2608,8,0,589,646.9,38816.0,132.0,0.0,0.01,1
6536,1556160313,3292,2577,0,148,17620.0,2360.0,0.0,0.0,0.0,1
6537,1554227970,3676,2104,0,148,17648.0,2436.0,0.0,0.0,0.0,0
6538,1556214218,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
6539,1556176158,1208,0,0,7,274.6,5164.0,0.0,0.0,0.0,1
6540,1554232515,4171,985,0,0,0.0,0.0,0.0,0.0,0.0,0
6541,1556172893,2849,8,0,1350,1.4,48468.0,0.0,0.0,0.01,1
6542,1556143143,2807,0,0,36,381.1,9396.0,0.0,0.0,0.0,1
6543,1554231780,3197,0,0,193,2.3,311.2,0.0,36.0,0.08,0
6544,1556209373,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
6545,1556215713,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
6546,1556212203,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
6547,1556153713,2593,0,0,31,729.2,20036.0,0.0,0.0,0.01,1
6548,1554240275,1482,32,6,531,392.3,23996.0,0.0,0.0,0.01,0
6549,1554230035,3675,2105,0,148,17948.0,2504.0,0.0,0.0,0.0,0
6550,1556175228,1495,0,0,10415,545.4,50344.0,0.0,0.0,0.01,1
6551,1556213733,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
6552,1554242650,4032,0,0,0,0.0,0.0,0.0,0.0,0.0,0
6553,1554235675,2483,1,0,415,39392.0,1412.0,0.0,24.0,0.0,0
6554,1554243055,3678,2067,0,148,17948.0,2608.0,0.0,0.0,0.0,0
6555,1556218083,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
6556,1556209468,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6557,1554227760,3257,6308,0,193,1.7,217.4,0.0,21564.0,0.06,0
6558,1554226500,3898,0,0,76,42220.0,2252.0,0.0,0.0,0.0,0
6559,1554231980,2466,0,0,13,329.7,5164.0,0.0,4.0,0.0,0
6560,1554219930,2842,0,0,350,315.2,7220.0,0.0,0.0,0.0,0
6561,1554237535,2584,0,0,154,537.9,8772.0,0.0,0.0,0.0,0
6562,1554229860,2797,1520,3,1350,1.4,106.4,0.0,140.0,0.03,0
6563,1556215548,3295,1910,0,148,17920.0,2420.0,0.0,0.0,0.0,1
6564,1554226585,3346,0,0,193,1.5,55016.0,0.0,0.0,0.01,0
6565,1556206933,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
6566,1554231010,1408,0,0,41,4368.0,500.0,0.0,116.0,0.0,0
6567,1554223235,1668,0,0,12,9480.0,3500.0,0.0,0.0,0.0,0
6568,1556208458,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
6569,1556213268,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
6570,1554235955,1483,0,0,10415,537.4,23900.0,0.0,1212.0,0.01,0
6571,1556219468,3293,1912,0,148,17624.0,2372.0,0.0,0.0,0.0,1
6572,1556206453,2838,0,0,4,857.6,44596.0,0.0,0.0,0.01,1
6573,1556150733,2608,0,0,589,630.2,21884.0,0.0,0.0,0.01,1
6574,1556217398,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6575,1554234205,2842,42,13,350,315.2,3044.0,0.0,552.0,0.0,0
6576,1554224350,3677,2484,0,148,17952.0,2432.0,4.0,0.0,0.0,0
6577,1554225290,2809,0,0,36,381.0,16920.0,0.0,0.0,0.0,0
6578,1556179388,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
6579,1554240970,4373,2064,0,148,17648.0,2364.0,0.0,0.0,0.0,0
6580,1554233190,2588,0,0,73,377.8,3712.0,0.0,1900.0,0.0,0
6581,1556211518,3632,0,0,0,0.0,0.0,0.0,0.0,0.0,1
6582,1556216443,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
6583,1554220975,2801,0,0,127,454.3,17000.0,0.0,0.0,0.0,0
6584,1554235590,2987,20,2,189,344.0,3308.0,0.0,0.0,0.0,0
6585,1556177643,3292,1923,0,148,17924.0,2416.0,0.0,0.0,0.0,1
6586,1554237000,3734,808,0,140,71240.0,1280.0,71240.0,1280.0,0.0,0
6587,1554223365,1442,0,0,2219,718.3,299.4,0.0,0.0,0.08,0
6588,1554239280,1668,0,0,12,9480.0,292.0,0.0,0.0,0.0,0
6589,1554225970,2870,0,0,71,195.6,3056.0,0.0,8.0,0.0,0
6590,1554235725,2774,953,1,10,1.3,60960.0,84.0,584.0,0.02,0
6591,1556147013,2791,8,0,1350,1.4,55412.0,0.0,0.0,0.01,1
6592,1556206108,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
6593,1554231135,2460,0,0,281,609.4,14876.0,0.0,104.0,0.0,0
6594,1556217628,2608,10,0,589,650.1,42136.0,0.0,0.0,0.01,1
6595,1556183708,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
6596,1554232170,3677,2116,0,148,17948.0,2512.0,0.0,12.0,0.0,0
6597,1554242770,4373,2064,0,148,17648.0,2364.0,0.0,0.0,0.0,0
6598,1554236620,2966,3393,1,27,444.4,6520.0,444.4,6520.0,0.0,0
6599,1554221885,2533,0,0,589,632.5,26524.0,0.0,0.0,0.01,0
6600,1554237590,3675,2066,0,148,17948.0,2604.0,0.0,0.0,0.0,0
6601,1556182988,3058,0,0,280,710.1,22344.0,0.0,0.0,0.01,1
6602,1554240465,3793,0,0,978,2.9,12868.0,0.0,0.0,0.0,0
6603,1554233485,2483,0,0,415,39392.0,1436.0,0.0,272.0,0.0,0
6604,1554240690,1851,7,0,36,159.8,2004.0,0.0,0.0,0.0,0
6605,1554230555,2691,0,0,203,540.2,4056.0,0.0,532.0,0.0,0
6606,1554238155,2498,0,0,121,22412.0,576.0,0.0,0.0,0.0,0
6607,1556176898,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
6608,1556175648,2849,8,0,1350,1.4,48468.0,0.0,0.0,0.01,1
6609,1554224185,3790,0,0,2132,2.4,34960.0,0.0,0.0,0.01,0
6610,1556136143,3281,1979,0,148,18512.0,3512.0,0.0,0.0,0.0,1
6611,1556137308,1641,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
6612,1554239105,4375,1307,0,148,17644.0,2376.0,0.0,0.0,0.0,0
6613,1554225935,1452,0,0,148,280.7,4092.0,0.0,4.0,0.0,0
6614,1556212948,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
6615,1554239020,3752,0,0,959,114.7,99.0,0.0,0.0,0.03,0
6616,1554228790,2006,0,0,596,184.3,5256.0,0.0,152.0,0.0,0
6617,1556206058,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
6618,1554226930,1325,0,0,241,210.1,3212.0,0.0,172.0,0.0,0
6619,1556205593,2608,9,0,589,646.2,38048.0,0.0,0.0,0.01,1
6620,1556134118,52705,987,0,0,0.0,0.0,0.0,0.0,0.0,1
6621,1554224345,3675,1984,0,148,17952.0,2436.0,0.0,0.0,0.0,0
6622,1556173323,3294,573,0,148,17632.0,2392.0,4.0,0.0,0.0,1
6623,1556175938,2821,15,0,10,1.2,79476.0,48.0,0.0,0.02,1
6624,1556213528,2821,0,0,10,1.3,99.4,160.0,0.0,0.03,1
6625,1556173543,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
6626,1554221895,2523,4,0,31,931.9,20796.0,0.0,8.0,0.01,0
6627,1554222410,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
6628,1554219410,1824,497,0,9,27408.0,1524.0,27408.0,1524.0,0.0,0
6629,1554223840,1442,0,0,2219,718.3,299.4,0.0,0.0,0.08,0
6630,1554226195,3978,2299,52,2153,897.9,103.7,15348.0,2352.0,0.03,0
6631,1556218158,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
6632,1554228300,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
6633,1556216938,1400,10,0,37,23652.0,1028.0,0.0,0.0,0.0,1
6634,1554221545,3790,24268,151,2132,2.4,30216.0,2.4,30216.0,0.01,0
6635,1554238315,4373,2066,0,148,17644.0,2360.0,0.0,20.0,0.0,0
6636,1556173293,2593,3,0,31,729.2,18024.0,0.0,0.0,0.0,1
6637,1554239030,2774,8,0,10,1.3,61216.0,8.0,0.0,0.02,0
6638,1556219088,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6639,1554222700,3197,2434,1,193,2.6,417.9,0.0,236.0,0.11,0
6640,1554243060,3675,2067,0,148,17948.0,2604.0,0.0,0.0,0.0,0
6641,1554237305,2584,0,0,154,537.9,8772.0,0.0,0.0,0.0,0
6642,1556173428,2093,0,0,596,184.2,14072.0,0.0,0.0,0.0,1
6643,1556213668,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
6644,1554243820,2501,1,0,148,353.6,3636.0,0.0,0.0,0.0,0
6645,1556210603,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6646,1554226275,3898,0,0,76,42220.0,2252.0,0.0,0.0,0.0,0
6647,1556210748,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6648,1556217463,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
6649,1556212038,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
6650,1556208473,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
6651,1554241140,2498,0,0,121,22412.0,576.0,0.0,0.0,0.0,0
6652,1556216763,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
6653,1554222210,2533,0,0,589,632.5,26524.0,0.0,0.0,0.01,0
6654,1556215168,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
6655,1554231300,2845,0,0,319,362.7,4336.0,0.0,44.0,0.0,0
6656,1554224265,2774,4,0,10,1.3,92996.0,80.0,0.0,0.02,0
6657,1554232470,4158,218,0,0,0.0,0.0,0.0,0.0,0.0,0
6658,1554238975,4374,2066,0,148,17636.0,2368.0,0.0,0.0,0.0,0
6659,1554239680,2809,0,0,36,381.0,4932.0,0.0,0.0,0.0,0
6660,1554233640,1558,0,0,82,39656.0,588.0,0.0,8.0,0.0,0
6661,1556214198,2821,40,0,10,1.3,99.4,160.0,0.0,0.03,1
6662,1554221305,2753,5,0,6,200.3,3312.0,0.0,0.0,0.0,0
6663,1554230525,2842,0,0,350,315.2,4852.0,0.0,124.0,0.0,0
6664,1554225990,3675,2597,0,148,17952.0,2460.0,0.0,4.0,0.0,0
6665,1556218913,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
6666,1556209233,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
6667,1554236960,4373,2682,2,148,16972.0,1812.0,16972.0,1812.0,0.0,0
6668,1554222190,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
6669,1554228615,3346,0,0,193,1.5,39840.0,0.0,14.8,0.01,0
6670,1556214408,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
6671,1554226115,3981,452,0,0,0.0,0.0,0.0,0.0,0.0,0
6672,1556219328,2608,8,0,589,650.7,42792.0,132.0,260.0,0.01,1
6673,1556173133,2849,8,0,1350,1.4,48468.0,0.0,0.0,0.01,1
6674,1554220300,3086,0,0,49,627.8,18320.0,0.0,0.0,0.0,0
6675,1556154633,2849,8,0,1350,1.4,40120.0,0.0,0.0,0.01,1
6676,1556213463,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
6677,1554237605,4372,1852,0,148,17372.0,2348.0,136.0,16.0,0.0,0
6678,1554230675,2006,0,0,596,184.3,3116.0,0.0,2140.0,0.0,0
6679,1556209888,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
6680,1556210043,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
6681,1556177603,1406,18,0,47,497.1,5048.0,0.0,0.0,0.0,1
6682,1556215878,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
6683,1554232975,3197,0,1,193,2.3,303.6,0.0,7784.0,0.08,0
6684,1556210003,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
6685,1556219663,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6686,1554231670,1245,0,0,25,20012.0,676.0,0.0,20.0,0.0,0
6687,1556214953,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6688,1556212083,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6689,1554224390,3452,74,0,110,4444.0,736.0,0.0,8.0,0.0,0
6690,1554223380,2774,12,0,10,1.3,92996.0,16.0,0.0,0.02,0
6691,1554229950,2537,0,0,223,642.3,10820.0,0.0,0.0,0.0,0
6692,1554222195,2774,148,0,10,1.3,92996.0,100.0,0.0,0.02,0
6693,1556213213,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6694,1556218788,2608,9,0,589,650.5,42532.0,0.0,0.0,0.01,1
6695,1554236680,2466,1092,0,13,329.7,4160.0,329.7,4160.0,0.0,0
6696,1554228955,2325,0,0,869,290.1,3136.0,0.0,172.0,0.0,0
6697,1556159593,1406,0,0,47,433.1,5028.0,0.0,0.0,0.0,1
6698,1554237165,1087,518,0,152,23552.0,376.0,23552.0,376.0,0.0,0
6699,1556205733,1196,0,0,1071,342.2,7496.0,0.0,0.0,0.0,1
6700,1556207113,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
6701,1554238580,2533,0,2,589,634.2,17016.0,0.0,228.0,0.0,0
6702,1556208103,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6703,1556218818,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
6704,1556212628,2886,0,0,350,315.3,7400.0,0.0,0.0,0.0,1
6705,1556210663,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
6706,1554238960,1339,0,0,47,497.2,2524.0,0.0,0.0,0.0,0
6707,1554243730,3257,8636,0,193,1.7,175.8,2048.0,11.1,0.05,0
6708,1554228610,2788,0,0,4,857.6,43528.0,0.0,1788.0,0.01,0
6709,1556135263,3279,1976,0,148,18600.0,3512.0,0.0,0.0,0.0,1
6710,1554243705,1668,0,0,12,9480.0,292.0,0.0,0.0,0.0,0
6711,1556219618,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
6712,1554228930,2949,0,0,66,121.7,3396.0,0.0,4.0,0.0,0
6713,1556142693,52887,2776,0,148,17880.0,2716.0,4.0,0.0,0.0,1
6714,1556180663,3295,1909,0,148,17920.0,2412.0,0.0,0.0,0.0,1
6715,1554237020,1063,1144,3,44,75364.0,1180.0,75364.0,1180.0,0.0,0
6716,1556137973,3090,0,0,280,710.1,21908.0,0.0,0.0,0.01,1
6717,1554227080,1594,0,0,118,39688.0,960.0,0.0,40.0,0.0,0
6718,1554235340,2325,0,0,869,362.1,2284.0,0.0,0.0,0.0,0
6719,1556217838,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
6720,1554221130,2498,0,0,121,22412.0,752.0,0.0,0.0,0.0,0
6721,1556214538,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6722,1556186368,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
6723,1554238515,1371,5,0,36,19296.0,656.0,0.0,0.0,0.0,0
6724,1556212263,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6725,1556172753,1495,0,0,10415,545.4,50344.0,0.0,0.0,0.01,1
6726,1554224005,2809,0,0,36,381.0,16920.0,0.0,0.0,0.0,0
6727,1554237175,1594,154,0,118,39688.0,312.0,39688.0,312.0,0.0,0
6728,1554221745,3804,236,0,0,0.0,0.0,0.0,0.0,0.0,0
6729,1554231925,2707,0,0,121,521.1,10132.0,0.0,20.0,0.0,0
6730,1554221205,2460,0,0,281,607.4,15512.0,0.0,0.0,0.0,0
6731,1554224435,3865,257,0,0,0.0,0.0,0.0,0.0,0.0,0
6732,1554224575,3895,972,29,0,0.0,0.0,0.0,0.0,0.0,0
6733,1556182218,2731,0,0,35,280.1,5144.0,0.0,0.0,0.0,1
6734,1556139968,2678,0,0,203,468.2,5212.0,0.0,136.0,0.0,1
6735,1556211378,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6736,1556209908,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
6737,1554224195,2842,0,0,350,315.2,7220.0,0.0,0.0,0.0,0
6738,1556186133,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
6739,1554236985,2483,793,4,415,39392.0,1412.0,39392.0,1412.0,0.0,0
6740,1554234705,1137,33,1,129,16376.0,628.0,0.0,192.0,0.0,0
6741,1556210103,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
6742,1556215323,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
6743,1556217193,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
6744,1554242210,3197,2,2,193,2.3,277.2,0.0,0.0,0.08,0
6745,1556136633,2544,0,0,66,627.5,20360.0,0.0,0.0,0.01,1
6746,1556179563,3293,1909,0,148,17624.0,2368.0,0.0,0.0,0.0,1
6747,1556213248,2838,0,0,4,857.6,44596.0,0.0,0.0,0.01,1
6748,1556209263,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
6749,1554219855,3155,0,0,280,707.8,19576.0,0.0,0.0,0.01,0
6750,1556209848,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6751,1554242250,2547,0,0,66,710.1,19932.0,0.0,0.0,0.01,0
6752,1556180868,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
6753,1556214908,2045,0,0,149,233.8,4584.0,0.0,0.0,0.0,1
6754,1554241905,2437,0,0,239,78328.0,2328.0,0.0,0.0,0.0,0
6755,1556213898,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
6756,1556177478,3294,1922,0,148,17916.0,2420.0,0.0,0.0,0.0,1
6757,1554237330,2845,0,0,319,362.7,3404.0,0.0,136.0,0.0,0
6758,1556206343,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
6759,1556138033,1641,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
6760,1556214593,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
6761,1554226265,3677,2347,0,148,17952.0,2480.0,4.0,28.0,0.0,0
6762,1556211818,3294,1913,0,148,17916.0,2420.0,0.0,0.0,0.0,1
6763,1556159968,2608,7,0,589,632.0,23704.0,0.0,0.0,0.01,1
6764,1554236950,2563,1071,3,26,337.6,1904.0,337.6,1904.0,0.0,0
6765,1554220025,3197,0,0,193,2.6,402.6,0.0,0.0,0.11,0
6766,1554241850,2809,0,0,36,381.0,4932.0,0.0,0.0,0.0,0
6767,1554242495,2327,0,0,245,40296.0,2188.0,0.0,0.0,0.0,0
6768,1556182643,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
6769,1554226835,2318,0,0,211,254.8,4864.0,0.0,108.0,0.0,0
6770,1556182893,2093,0,0,596,184.2,14072.0,0.0,0.0,0.0,1
6771,1556172933,2559,0,0,148,353.2,6220.0,0.0,0.0,0.0,1
6772,1556159173,2714,0,0,203,468.2,5700.0,0.0,0.0,0.0,1
6773,1556216283,3295,1913,0,148,17920.0,2420.0,0.0,0.0,0.0,1
6774,1554243105,1851,0,0,36,159.8,2004.0,0.0,0.0,0.0,0
6775,1556207968,3273,0,0,18,368.9,3884.0,0.0,0.0,0.0,1
6776,1556215223,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
6777,1554226555,1442,503,1,2219,754.0,298.2,30608.0,1200.0,0.08,0
6778,1554237145,1374,348,0,16,9288.0,528.0,9288.0,528.0,0.0,0
6779,1554243030,3793,2,0,978,2.9,13192.0,0.0,0.0,0.0,0
6780,1554234215,2708,22,1,35,352.1,2908.0,0.0,288.0,0.0,0
6781,1554221170,2774,1939,0,10,1.3,92936.0,8444.0,7560.0,0.02,0
6782,1556208518,2838,0,0,4,857.6,44596.0,0.0,0.0,0.01,1
6783,1556181743,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
6784,1554241315,2750,0,0,0,0.0,0.0,0.0,0.0,0.0,0
6785,1556181803,2821,44,0,10,1.3,99.6,0.0,0.0,0.03,1
6786,1556177108,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
6787,1556209028,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
6788,1556210228,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6789,1556151948,2608,0,0,589,630.2,21884.0,0.0,0.0,0.01,1
6790,1554239435,3752,0,0,959,114.7,99.0,0.0,0.0,0.03,0
6791,1554222100,1851,7,0,36,159.8,4392.0,0.0,0.0,0.0,0
6792,1556180013,3103,0,0,2132,2.5,28220.0,0.0,0.0,0.01,1
6793,1554241430,4373,2066,0,148,17644.0,2364.0,0.0,0.0,0.0,0
6794,1556131728,6604,0,0,0,0.0,0.0,0.0,0.0,0.0,1
6795,1554242160,3675,2064,0,148,17948.0,2604.0,0.0,0.0,0.0,0
6796,1556140228,2142,0,0,53,165.0,1064.0,0.0,204.0,0.0,1
6797,1556182773,2731,0,0,35,280.1,5144.0,0.0,0.0,0.0,1
6798,1554224810,3923,366,0,0,0.0,0.0,0.0,0.0,0.0,0
6799,1554221560,3793,2805,8,978,2.6,18272.0,2.6,18272.0,0.0,0
6800,1554239625,3119,0,0,3063,725.9,59312.0,0.0,0.0,0.02,0
6801,1556177073,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
6802,1556148813,3144,0,0,2132,2.5,24404.0,0.0,0.0,0.01,1
6803,1554240505,3311,0,0,18,441.1,2560.0,0.0,0.0,0.0,0
6804,1554237435,1692,0,0,0,0.0,0.0,0.0,0.0,0.0,0
6805,1554233510,4303,452,9,956,9524.0,1280.0,9524.0,1280.0,0.0,0
6806,1554224830,1442,0,0,2219,718.3,299.4,0.0,0.0,0.08,0
6807,1556219198,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
6808,1554240060,1371,5,0,36,19296.0,656.0,0.0,0.0,0.0,0
6809,1554229320,3898,0,0,76,42220.0,2252.0,0.0,0.0,0.0,0
6810,1554239110,4372,1590,0,148,17644.0,2368.0,0.0,0.0,0.0,0
6811,1554239230,3678,2065,0,148,17948.0,2608.0,0.0,0.0,0.0,0
6812,1556158898,2599,0,0,73,377.8,7400.0,0.0,0.0,0.0,1
6813,1554222565,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
